Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0.0123441321712026,Pizza.38,Dough_and_Sauce,9.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.38' waiting to seize '1' resource(s) of resource type '[ParentObject] Dough_and_Sauce'.
0.0123441321712026,Pizza.39,Order_Separator,4.OnEnteredProcessing,[End],Process 'Order_Separator.OnEnteredProcessing' execution ended.
0.0123441321712026,Pizza.38,Order_Separator,6.OnEnteredMemberOutputBuffer,[End],Process 'Order_Separator.OnEnteredMemberOutputBuffer' execution ended.
0.0123441321712026,Pizza.38,MemberOutput@Order_Separator,3.OnEnteredFromAssociatedObject,[End],Process 'MemberOutput@Order_Separator.OnEnteredFromAssociatedObject' execution ended.
0.0123441321712026,Pizza.38,Input@Dough_and_Sauce,5.OnEnteredToAssociatedObject,[End],Process 'Input@Dough_and_Sauce.OnEnteredToAssociatedObject' execution ended.
0.0123441321712026,Pizza.39,Dough_and_Sauce,14.OnEnteredInputBuffer,[Begin],Process 'Dough_and_Sauce.OnEnteredInputBuffer' execution started.
0.0123441321712026,Pizza.39,Dough_and_Sauce,14.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Pizza.39' ending transfer into station 'Dough_and_Sauce.InputBuffer'.
0.0123441321712026,Pizza.39,MemberOutput@Order_Separator,5.OnExited,[Begin],Process 'MemberOutput@Order_Separator.OnExited' execution started.
0.0123441321712026,Pizza.39,MemberOutput@Order_Separator,5.OnExited,[Fire] ExitedEvent,Firing event 'MemberOutput@Order_Separator.Exited'.
0.0123441321712026,Pizza.39,MemberOutput@Order_Separator,5.OnExited,[End],Process 'MemberOutput@Order_Separator.OnExited' execution ended.
0.0123441321712026,Pizza.39,Input@Dough_and_Sauce,5.OnExited,[Begin],Process 'Input@Dough_and_Sauce.OnExited' execution started.
0.0123441321712026,Pizza.39,Input@Dough_and_Sauce,5.OnExited,[Fire] ExitedEvent,Firing event 'Input@Dough_and_Sauce.Exited'.
0.0123441321712026,Pizza.39,Input@Dough_and_Sauce,5.OnExited,[End],Process 'Input@Dough_and_Sauce.OnExited' execution ended.
0.0123441321712026,Pizza.39,Dough_and_Sauce,14.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.39' waiting to seize '1' resource(s) of resource type '[ParentObject] Dough_and_Sauce'.
0.0123441321712026,--,--,--,--,Changing from AutoState 'Busy' to 'Blocked' on resource 'Order_Separator'.
0.0123441321712026,Order.37,Order_Separator,12.OnEnteredProcessing,[Transfer] ToParentOutputBuffer,Entity 'Order.37' transferring from '[Station] Order_Separator.Processing' into station 'Order_Separator.ParentOutputBuffer'.
0.0123441321712026,--,--,--,--,Changing from AutoState 'Blocked' to 'Busy' on resource 'Order_Separator'.
0.0123441321712026,--,--,--,--,Assigning state variable 'Order_Separator.ResourceState' the value '1'. Previous value was '2'.
0.0123441321712026,Pizza.39,Order_Separator,0.OnEnteredMemberOutputBuffer,[End],Process 'Order_Separator.OnEnteredMemberOutputBuffer' execution ended.
0.0123441321712026,Pizza.39,MemberOutput@Order_Separator,11.OnEnteredFromAssociatedObject,[End],Process 'MemberOutput@Order_Separator.OnEnteredFromAssociatedObject' execution ended.
0.0123441321712026,Pizza.39,Input@Dough_and_Sauce,10.OnEnteredToAssociatedObject,[End],Process 'Input@Dough_and_Sauce.OnEnteredToAssociatedObject' execution ended.
0.0123441321712026,Order.37,Order_Separator,5.OnEnteredParentOutputBuffer,[Begin],Process 'Order_Separator.OnEnteredParentOutputBuffer' execution started.
0.0123441321712026,Order.37,Order_Separator,5.OnEnteredParentOutputBuffer,[EndTransfer] IntoParentOutputBuffer,Entity 'Order.37' ending transfer into station 'Order_Separator.ParentOutputBuffer'.
0.0123441321712026,Order.37,Order_Separator,5.OnEnteredParentOutputBuffer,[Release] Separator,Object 'Order.37' attempting to release '1' resource(s) of resource type '[ParentObject] Order_Separator'.
0.0123441321712026,Order.37,Order_Separator,5.OnEnteredParentOutputBuffer,[Release] Separator,Object 'Order.37' released '1' capacity unit(s) of resource 'Order_Separator'.
0.0123441321712026,--,--,--,--,Changing from AutoState 'Busy' to 'Starved' on resource 'Order_Separator'.
0.0123441321712026,--,--,--,--,Assigning state variable 'Order_Separator.ResourceState' the value '0'. Previous value was '1'.
0.0123441321712026,Order.37,Order_Separator,10.OnCapacityReleased,[Begin],Process 'Order_Separator.OnCapacityReleased' execution started.
0.0123441321712026,Order.37,Order_Separator,10.OnCapacityReleased,[End],Process 'Order_Separator.OnCapacityReleased' execution ended.
0.0123441321712026,Order.37,Order_Separator,5.OnEnteredParentOutputBuffer,[Transfer] ToParentOutputNode,Entity 'Order.37' transferring from '[Station] Order_Separator.ParentOutputBuffer' into node 'ParentOutput@Order_Separator'.
0.0123441321712026,Order.37,ParentOutput@Order_Separator,10.OnEnteredFromAssociatedObject,[Begin],Process 'ParentOutput@Order_Separator.OnEnteredFromAssociatedObject' execution started.
0.0123441321712026,Order.37,ParentOutput@Order_Separator,10.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'ParentOutput@Order_Separator.Entered'.
0.0123441321712026,Order.37,ParentOutput@Order_Separator,10.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.0123441321712026,Order.37,ParentOutput@Order_Separator,10.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
0.0123441321712026,Order.37,ParentOutput@Order_Separator,10.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'ParentOutput@Order_Separator.RoutingOutLogic'.
0.0123441321712026,Order.37,ParentOutput@Order_Separator,11.RoutingOutLogic,[Begin],Process 'ParentOutput@Order_Separator.RoutingOutLogic' execution started.
0.0123441321712026,Order.37,ParentOutput@Order_Separator,11.RoutingOutLogic,[SetNode] NextDestination,Assigning entity ‘Order.37’ destination node the value ‘Input@Order_Sink’.
0.0123441321712026,Order.37,ParentOutput@Order_Separator,11.RoutingOutLogic,[End],Process 'ParentOutput@Order_Separator.RoutingOutLogic' execution ended.
0.0123441321712026,Order.37,ParentOutput@Order_Separator,10.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Order.37' transferring from '[Node] ParentOutput@Order_Separator' into node 'Input@Order_Sink'.
0.0123441321712026,Order.37,Input@Order_Sink,11.OnEnteredToAssociatedObject,[Begin],Process 'Input@Order_Sink.OnEnteredToAssociatedObject' execution started.
0.0123441321712026,Order.37,Input@Order_Sink,11.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Order_Sink.Entered'.
0.0123441321712026,Order.37,Input@Order_Sink,11.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.37' transferring from '[Node] Input@Order_Sink' into object 'Order_Sink'.
0.0123441321712026,Order.37,Input@Order_Sink,11.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.37' transferring from '[Node] Input@Order_Sink' into station 'Order_Sink.InputBuffer'.
0.0123441321712026,Order.37,Order_Separator,12.OnEnteredProcessing,[End],Process 'Order_Separator.OnEnteredProcessing' execution ended.
0.0123441321712026,Order.37,Order_Sink,0.OnEnteredInputBuffer,[Begin],Process 'Order_Sink.OnEnteredInputBuffer' execution started.
0.0123441321712026,Order.37,Order_Sink,0.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.37' ending transfer into station 'Order_Sink.InputBuffer'.
0.0123441321712026,Order.37,ParentOutput@Order_Separator,12.OnExited,[Begin],Process 'ParentOutput@Order_Separator.OnExited' execution started.
0.0123441321712026,Order.37,ParentOutput@Order_Separator,12.OnExited,[Fire] ExitedEvent,Firing event 'ParentOutput@Order_Separator.Exited'.
0.0123441321712026,Order.37,ParentOutput@Order_Separator,12.OnExited,[End],Process 'ParentOutput@Order_Separator.OnExited' execution ended.
0.0123441321712026,Order.37,Input@Order_Sink,12.OnExited,[Begin],Process 'Input@Order_Sink.OnExited' execution started.
0.0123441321712026,Order.37,Input@Order_Sink,12.OnExited,[Fire] ExitedEvent,Firing event 'Input@Order_Sink.Exited'.
0.0123441321712026,Order.37,Input@Order_Sink,12.OnExited,[End],Process 'Input@Order_Sink.OnExited' execution ended.
0.0123441321712026,Order.37,Order_Sink,0.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording ‘1’ observation value(s) of type ‘Expression’ for tally statistic ‘Order_Sink.TimeInSystem’.
0.0123441321712026,Order.37,Order_Sink,0.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording observation value '0' Hours for tally statistic 'Order_Sink.TimeInSystem'.
0.0123441321712026,Order.37,Order_Sink,0.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.37'.
0.0123441321712026,--,--,--,--,Object 'Order.37' destroyed.
0.0123441321712026, ,Order_Sink,0.OnEnteredInputBuffer,[End],Process 'Order_Sink.OnEnteredInputBuffer' execution ended.
0.0123441321712026, ,Order_Separator,5.OnEnteredParentOutputBuffer,[End],Process 'Order_Separator.OnEnteredParentOutputBuffer' execution ended.
0.0123441321712026, ,ParentOutput@Order_Separator,10.OnEnteredFromAssociatedObject,[End],Process 'ParentOutput@Order_Separator.OnEnteredFromAssociatedObject' execution ended.
0.0123441321712026, ,Input@Order_Sink,11.OnEnteredToAssociatedObject,[End],Process 'Input@Order_Sink.OnEnteredToAssociatedObject' execution ended.
0.0123441321712026,--,--,--,--,Resource 'Dough_and_Sauce' checking allocation queue which contains '4' item(s).
0.0123441321712026,--,--,--,--,Resource 'Dough_and_Sauce' unable to select any items waiting in its allocation queue. Resource is fully allocated or off shift.
0.0130277527420434,--,--,--,--,Firing event 'Order_Arrival.EntityArrivals.Event'.
0.0130277527420434,--,--,--,--,Time until next event of timer 'Order_Arrival.EntityArrivals' is '0.00367034518937319' Hours.
0.0130277527420434,Order_Arrival,Order_Arrival,11.OnEntityArrival,[Begin],Process 'Order_Arrival.OnEntityArrival' execution started.
0.0130277527420434,Order_Arrival,Order_Arrival,11.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0.0130277527420434,Order_Arrival,Order_Arrival,11.OnEntityArrival,[Create] Entities,Created object 'Order.40'.
0.0130277527420434,Order.40,Order_Arrival,10.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.40' transferring from '[FreeSpace] Order_Arrival' into station 'Order_Arrival.Processing'.
0.0130277527420434,Order_Arrival,Order_Arrival,11.OnEntityArrival,[End],Process 'Order_Arrival.OnEntityArrival' execution ended.
0.0130277527420434,Order.40,Order_Arrival,5.OnEnteredProcessing,[Begin],Process 'Order_Arrival.OnEnteredProcessing' execution started.
0.0130277527420434,Order.40,Order_Arrival,5.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.40' ending transfer into station 'Order_Arrival.Processing'.
0.0130277527420434,Order.40,Order_Arrival,5.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.40' transferring from '[Station] Order_Arrival.Processing' into station 'Order_Arrival.OutputBuffer'.
0.0130277527420434,Order.40,Order_Arrival,10.OnEntityArrival,[End],Process 'Order_Arrival.OnEntityArrival' execution ended.
0.0130277527420434,Order.40,Order_Arrival,11.OnEnteredOutputBuffer,[Begin],Process 'Order_Arrival.OnEnteredOutputBuffer' execution started.
0.0130277527420434,Order.40,Order_Arrival,11.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.40' ending transfer into station 'Order_Arrival.OutputBuffer'.
0.0130277527420434,Order.40,Order_Arrival,11.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.40' transferring from '[Station] Order_Arrival.OutputBuffer' into node 'Output@Order_Arrival'.
0.0130277527420434,Order.40,Output@Order_Arrival,10.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Order_Arrival.OnEnteredFromAssociatedObject' execution started.
0.0130277527420434,Order.40,Output@Order_Arrival,10.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Order_Arrival.Entered'.
0.0130277527420434,Order.40,Output@Order_Arrival,10.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Order.40' transferring from '[Node] Output@Order_Arrival' into node 'Input@Order_Separator'.
0.0130277527420434,Order.40,Input@Order_Separator,0.OnEnteredToAssociatedObject,[Begin],Process 'Input@Order_Separator.OnEnteredToAssociatedObject' execution started.
0.0130277527420434,Order.40,Input@Order_Separator,0.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Order_Separator.Entered'.
0.0130277527420434,Order.40,Input@Order_Separator,0.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.40' transferring from '[Node] Input@Order_Separator' into object 'Order_Separator'.
0.0130277527420434,Order.40,Input@Order_Separator,0.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.40' transferring from '[Node] Input@Order_Separator' into station 'Order_Separator.InputBuffer'.
0.0130277527420434,Order.40,Order_Arrival,5.OnEnteredProcessing,[End],Process 'Order_Arrival.OnEnteredProcessing' execution ended.
0.0130277527420434,Order.40,Order_Separator,12.OnEnteredInputBuffer,[Begin],Process 'Order_Separator.OnEnteredInputBuffer' execution started.
0.0130277527420434,Order.40,Order_Separator,12.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.40' ending transfer into station 'Order_Separator.InputBuffer'.
0.0130277527420434,Order.40,Output@Order_Arrival,5.OnExited,[Begin],Process 'Output@Order_Arrival.OnExited' execution started.
0.0130277527420434,Order.40,Output@Order_Arrival,5.OnExited,[Fire] ExitedEvent,Firing event 'Output@Order_Arrival.Exited'.
0.0130277527420434,Order.40,Output@Order_Arrival,5.OnExited,[End],Process 'Output@Order_Arrival.OnExited' execution ended.
0.0130277527420434,Order.40,Input@Order_Separator,5.OnExited,[Begin],Process 'Input@Order_Separator.OnExited' execution started.
0.0130277527420434,Order.40,Input@Order_Separator,5.OnExited,[Fire] ExitedEvent,Firing event 'Input@Order_Separator.Exited'.
0.0130277527420434,Order.40,Input@Order_Separator,5.OnExited,[End],Process 'Input@Order_Separator.OnExited' execution ended.
0.0130277527420434,Order.40,Order_Separator,12.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.40' waiting to seize '1' resource(s) of resource type '[ParentObject] Order_Separator'.
0.0130277527420434,Order.40,Order_Arrival,11.OnEnteredOutputBuffer,[End],Process 'Order_Arrival.OnEnteredOutputBuffer' execution ended.
0.0130277527420434,Order.40,Output@Order_Arrival,10.OnEnteredFromAssociatedObject,[End],Process 'Output@Order_Arrival.OnEnteredFromAssociatedObject' execution ended.
0.0130277527420434,Order.40,Input@Order_Separator,0.OnEnteredToAssociatedObject,[End],Process 'Input@Order_Separator.OnEnteredToAssociatedObject' execution ended.
0.0130277527420434,--,--,--,--,Resource 'Order_Separator' checking allocation queue which contains '1' item(s).
0.0130277527420434,Order.40,Order_Separator,12.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.40' checking availability to seize '1' resource(s) of resource type '[ParentObject] Order_Separator'.
0.0130277527420434,Order.40,Order_Separator,12.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.40' checking availability to seize '1' capacity unit(s) of resource 'Order_Separator’.
0.0130277527420434,Order.40,Order_Separator,12.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.40' found ‘1’ currently available capacity unit(s) of resource 'Order_Separator’.
0.0130277527420434,Order.40,Order_Separator,12.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.40' found '1' currently available resource(s) of resource type '[ParentObject] Order_Separator'.
0.0130277527420434,--,--,--,--,Resource 'Order_Separator' selecting object 'Order.40' waiting at rank position '1' in allocation queue which contains '1' item(s).
0.0130277527420434,Order.40,Order_Separator,12.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.40' seized '1' capacity unit(s) of resource 'Order_Separator'.
0.0130277527420434,--,--,--,--,Changing from AutoState 'Starved' to 'Busy' on resource 'Order_Separator'.
0.0130277527420434,--,--,--,--,Assigning state variable 'Order_Separator.ResourceState' the value '1'. Previous value was '0'.
0.0130277527420434,Order.40,Order_Separator,12.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.40' completed seize of '1' resource(s) of resource type '[ParentObject] Order_Separator'.
0.0130277527420434,--,--,--,--,Changing from AutoState 'Busy' to 'Blocked' on resource 'Order_Separator'.
0.0130277527420434,--,--,--,--,Assigning state variable 'Order_Separator.ResourceState' the value '2'. Previous value was '1'.
0.0130277527420434,Order.40,Order_Separator,12.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'Order.40' transferring from '[Station] Order_Separator.InputBuffer' into station 'Order_Separator.Processing'.
0.0130277527420434,--,--,--,--,Changing from AutoState 'Blocked' to 'Busy' on resource 'Order_Separator'.
0.0130277527420434,--,--,--,--,Assigning state variable 'Order_Separator.ResourceState' the value '1'. Previous value was '2'.
0.0130277527420434,Order.40,Order_Separator,0.OnEnteredProcessing,[Begin],Process 'Order_Separator.OnEnteredProcessing' execution started.
0.0130277527420434,Order.40,Order_Separator,0.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.40' ending transfer into station 'Order_Separator.Processing'.
0.0130277527420434,Order.40,Order_Separator,0.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
0.0130277527420434,Order.40,Order_Separator,0.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
0.0130277527420434,Order.40,Order_Separator,0.OnEnteredProcessing,[Decide] IfMakeCopies,Token branching on condition 'SeparationMode==List.SeparationModeValue.MakeCopies'.
0.0130277527420434,Order.40,Order_Separator,0.OnEnteredProcessing,[Decide] IfMakeCopies,Token sent to 'True' exit.
0.0130277527420434,Order.40,Order_Separator,0.OnEnteredProcessing,[Create] CopyQuantity,Creating '2' new object(s) of entity type 'Pizza' that are copies of original entity ‘Order.40’.
0.0130277527420434,Order.40,Order_Separator,0.OnEnteredProcessing,[Create] CopyQuantity,Created object 'Pizza.41'.
0.0130277527420434,Pizza.41,Order_Separator,10.OnEnteredProcessing,[Assign] ResourceState,Assigning state variable 'Order_Separator.ResourceState' the value '2'. Previous value was '1'.
0.0130277527420434,Pizza.41,Order_Separator,10.OnEnteredProcessing,[Transfer] ToMemberOutputBuffer,Entity 'Pizza.41' transferring from '[FreeSpace] Order_Separator' into station 'Order_Separator.MemberOutputBuffer'.
0.0130277527420434,Order.40,Order_Separator,0.OnEnteredProcessing,[Create] CopyQuantity,Created object 'Pizza.42'.
0.0130277527420434,Pizza.42,Order_Separator,5.OnEnteredProcessing,[Assign] ResourceState,Assigning state variable 'Order_Separator.ResourceState' the value '2'. Previous value was '2'.
0.0130277527420434,Pizza.42,Order_Separator,5.OnEnteredProcessing,[Transfer] ToMemberOutputBuffer,Entity 'Pizza.42' waiting to transfer from '[FreeSpace] Order_Separator' into station 'Order_Separator.MemberOutputBuffer'.
0.0130277527420434,Order.40,Order_Separator,0.OnEnteredProcessing,[Create] CopyQuantity,Token waiting at Create step for '2' other processes to complete.
0.0130277527420434,Order.40,Order_Separator,12.OnEnteredInputBuffer,[End],Process 'Order_Separator.OnEnteredInputBuffer' execution ended.
0.0130277527420434,Pizza.41,Order_Separator,11.OnEnteredMemberOutputBuffer,[Begin],Process 'Order_Separator.OnEnteredMemberOutputBuffer' execution started.
0.0130277527420434,Pizza.41,Order_Separator,11.OnEnteredMemberOutputBuffer,[EndTransfer] IntoMemberOutputBuffer,Entity 'Pizza.41' ending transfer into station 'Order_Separator.MemberOutputBuffer'.
0.0130277527420434,Pizza.42,Order_Separator,5.OnEnteredProcessing,[Transfer] ToMemberOutputBuffer,Entity 'Pizza.42' transferring from '[FreeSpace] Order_Separator' into station 'Order_Separator.MemberOutputBuffer'.
0.0130277527420434,Pizza.41,Order_Separator,11.OnEnteredMemberOutputBuffer,[Transfer] ToMemberOutputNode,Entity 'Pizza.41' transferring from '[Station] Order_Separator.MemberOutputBuffer' into node 'MemberOutput@Order_Separator'.
0.0130277527420434,Pizza.41,MemberOutput@Order_Separator,3.OnEnteredFromAssociatedObject,[Begin],Process 'MemberOutput@Order_Separator.OnEnteredFromAssociatedObject' execution started.
0.0130277527420434,Pizza.41,MemberOutput@Order_Separator,3.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'MemberOutput@Order_Separator.Entered'.
0.0130277527420434,Pizza.41,MemberOutput@Order_Separator,3.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.0130277527420434,Pizza.41,MemberOutput@Order_Separator,3.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
0.0130277527420434,Pizza.41,MemberOutput@Order_Separator,3.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'MemberOutput@Order_Separator.RoutingOutLogic'.
0.0130277527420434,Pizza.41,MemberOutput@Order_Separator,6.RoutingOutLogic,[Begin],Process 'MemberOutput@Order_Separator.RoutingOutLogic' execution started.
0.0130277527420434,Pizza.41,MemberOutput@Order_Separator,6.RoutingOutLogic,[SetNode] NextDestination,Assigning entity ‘Pizza.41’ destination node the value ‘Input@Dough_and_Sauce’.
0.0130277527420434,Pizza.41,MemberOutput@Order_Separator,6.RoutingOutLogic,[End],Process 'MemberOutput@Order_Separator.RoutingOutLogic' execution ended.
0.0130277527420434,Pizza.41,MemberOutput@Order_Separator,3.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Pizza.41' transferring from '[Node] MemberOutput@Order_Separator' into node 'Input@Dough_and_Sauce'.
0.0130277527420434,Pizza.41,Input@Dough_and_Sauce,6.OnEnteredToAssociatedObject,[Begin],Process 'Input@Dough_and_Sauce.OnEnteredToAssociatedObject' execution started.
0.0130277527420434,Pizza.41,Input@Dough_and_Sauce,6.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Dough_and_Sauce.Entered'.
0.0130277527420434,Pizza.41,Input@Dough_and_Sauce,6.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.41' transferring from '[Node] Input@Dough_and_Sauce' into object 'Dough_and_Sauce'.
0.0130277527420434,Pizza.41,Input@Dough_and_Sauce,6.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.41' transferring from '[Node] Input@Dough_and_Sauce' into station 'Dough_and_Sauce.InputBuffer'.
0.0130277527420434,Pizza.41,Order_Separator,10.OnEnteredProcessing,[End],Process 'Order_Separator.OnEnteredProcessing' execution ended.
0.0130277527420434,Pizza.42,Order_Separator,12.OnEnteredMemberOutputBuffer,[Begin],Process 'Order_Separator.OnEnteredMemberOutputBuffer' execution started.
0.0130277527420434,Pizza.42,Order_Separator,12.OnEnteredMemberOutputBuffer,[EndTransfer] IntoMemberOutputBuffer,Entity 'Pizza.42' ending transfer into station 'Order_Separator.MemberOutputBuffer'.
0.0130277527420434,Pizza.42,Order_Separator,12.OnEnteredMemberOutputBuffer,[Transfer] ToMemberOutputNode,Entity 'Pizza.42' transferring from '[Station] Order_Separator.MemberOutputBuffer' into node 'MemberOutput@Order_Separator'.
0.0130277527420434,Pizza.42,MemberOutput@Order_Separator,10.OnEnteredFromAssociatedObject,[Begin],Process 'MemberOutput@Order_Separator.OnEnteredFromAssociatedObject' execution started.
0.0130277527420434,Pizza.42,MemberOutput@Order_Separator,10.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'MemberOutput@Order_Separator.Entered'.
0.0130277527420434,Pizza.42,MemberOutput@Order_Separator,10.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.0130277527420434,Pizza.42,MemberOutput@Order_Separator,10.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
0.0130277527420434,Pizza.42,MemberOutput@Order_Separator,10.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'MemberOutput@Order_Separator.RoutingOutLogic'.
0.0130277527420434,Pizza.42,MemberOutput@Order_Separator,15.RoutingOutLogic,[Begin],Process 'MemberOutput@Order_Separator.RoutingOutLogic' execution started.
0.0130277527420434,Pizza.42,MemberOutput@Order_Separator,15.RoutingOutLogic,[SetNode] NextDestination,Assigning entity ‘Pizza.42’ destination node the value ‘Input@Dough_and_Sauce’.
0.0130277527420434,Pizza.42,MemberOutput@Order_Separator,15.RoutingOutLogic,[End],Process 'MemberOutput@Order_Separator.RoutingOutLogic' execution ended.
0.0130277527420434,Pizza.42,MemberOutput@Order_Separator,10.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Pizza.42' transferring from '[Node] MemberOutput@Order_Separator' into node 'Input@Dough_and_Sauce'.
0.0130277527420434,Pizza.42,Input@Dough_and_Sauce,15.OnEnteredToAssociatedObject,[Begin],Process 'Input@Dough_and_Sauce.OnEnteredToAssociatedObject' execution started.
0.0130277527420434,Pizza.42,Input@Dough_and_Sauce,15.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Dough_and_Sauce.Entered'.
0.0130277527420434,Pizza.42,Input@Dough_and_Sauce,15.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.42' transferring from '[Node] Input@Dough_and_Sauce' into object 'Dough_and_Sauce'.
0.0130277527420434,Pizza.42,Input@Dough_and_Sauce,15.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.42' waiting to transfer from '[Node] Input@Dough_and_Sauce' into station 'Dough_and_Sauce.InputBuffer'.
0.0130277527420434,Pizza.41,Dough_and_Sauce,4.OnEnteredInputBuffer,[Begin],Process 'Dough_and_Sauce.OnEnteredInputBuffer' execution started.
0.0130277527420434,Pizza.41,Dough_and_Sauce,4.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Pizza.41' ending transfer into station 'Dough_and_Sauce.InputBuffer'.
0.0130277527420434,Pizza.41,MemberOutput@Order_Separator,16.OnExited,[Begin],Process 'MemberOutput@Order_Separator.OnExited' execution started.
0.0130277527420434,Pizza.41,MemberOutput@Order_Separator,16.OnExited,[Fire] ExitedEvent,Firing event 'MemberOutput@Order_Separator.Exited'.
0.0130277527420434,Pizza.41,MemberOutput@Order_Separator,16.OnExited,[End],Process 'MemberOutput@Order_Separator.OnExited' execution ended.
0.0130277527420434,Pizza.41,Input@Dough_and_Sauce,16.OnExited,[Begin],Process 'Input@Dough_and_Sauce.OnExited' execution started.
0.0130277527420434,Pizza.41,Input@Dough_and_Sauce,16.OnExited,[Fire] ExitedEvent,Firing event 'Input@Dough_and_Sauce.Exited'.
0.0130277527420434,Pizza.41,Input@Dough_and_Sauce,16.OnExited,[End],Process 'Input@Dough_and_Sauce.OnExited' execution ended.
0.0130277527420434,Pizza.42,Input@Dough_and_Sauce,15.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.42' transferring from '[Node] Input@Dough_and_Sauce' into station 'Dough_and_Sauce.InputBuffer'.
0.0130277527420434,Pizza.41,Dough_and_Sauce,4.OnEnteredInputBuffer,[Seize] Server,Object 'Pizza.41' waiting to seize '1' resource(s) of resource type '[ParentObject] Dough_and_Sauce'.
0.0130277527420434,Pizza.42,Order_Separator,5.OnEnteredProcessing,[End],Process 'Order_Separator.OnEnteredProcessing' execution ended.
0.0130277527420434,Pizza.41,Order_Separator,11.OnEnteredMemberOutputBuffer,[End],Process 'Order_Separator.OnEnteredMemberOutputBuffer' execution ended.
0.0130277527420434,Pizza.41,MemberOutput@Order_Separator,3.OnEnteredFromAssociatedObject,[End],Process 'MemberOutput@Order_Separator.OnEnteredFromAssociatedObject' execution ended.
