Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0.455800750887839,Order.40,Order_Taking,36.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.40' ending transfer into station 'Order_Taking.OutputBuffer'.
0.455800750887839,Order.40,Order_Taking,36.OnEnteredOutputBuffer,[Release] Server,Object 'Order.40' attempting to release '1' resource(s) of resource type '[ParentObject] Order_Taking'.
0.455800750887839,Order.40,Order_Taking,36.OnEnteredOutputBuffer,[Release] Server,Object 'Order.40' released '1' capacity unit(s) of resource 'Order_Taking'.
0.455800750887839,--,--,--,--,Changing from AutoState 'Busy' to 'Starved' on resource 'Order_Taking'.
0.455800750887839,--,--,--,--,Assigning state variable 'Order_Taking.ResourceState' the value '0'. Previous value was '1'.
0.455800750887839,Order.40,Order_Taking,36.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.40' transferring from '[Station] Order_Taking.OutputBuffer' into node 'Output@Order_Taking'.
0.455800750887839,Order.40,Output@Order_Taking,35.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Order_Taking.OnEnteredFromAssociatedObject' execution started.
0.455800750887839,Order.40,Output@Order_Taking,35.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Order_Taking.Entered'.
0.455800750887839,Order.40,Output@Order_Taking,35.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Order.40' transferring from '[Node] Output@Order_Taking' onto link 'Path2'.
0.455800750887839,Order.40,Path2,31.OnEntered,[Begin],Process 'Path2.OnEntered' execution started.
0.455800750887839,Order.40,Path2,31.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'Order.40.Movement.Rate' the value '5040' Meters per Hour. Previous value was '5040' Meters per Hour.
0.455800750887839,Order.40,Path2,31.OnEntered,[EndTransfer] OntoPath,Entity 'Order.40' ending transfer onto link 'Path2'.
0.455800750887839,Order.40,Path2,31.OnEntered,[End],Process 'Path2.OnEntered' execution ended.
0.455800750887839,Order.40,Order_Taking,29.OnEnteredProcessing,[End],Process 'Order_Taking.OnEnteredProcessing' execution ended.
0.455800750887839,Order.40,Order_Taking,36.OnEnteredOutputBuffer,[End],Process 'Order_Taking.OnEnteredOutputBuffer' execution ended.
0.455800750887839,Order.40,Output@Order_Taking,35.OnEnteredFromAssociatedObject,[End],Process 'Output@Order_Taking.OnEnteredFromAssociatedObject' execution ended.
0.455899957237045,Order.40,Output@Order_Taking,35.OnExited,[Begin],Process 'Output@Order_Taking.OnExited' execution started.
0.455899957237045,Order.40,Output@Order_Taking,35.OnExited,[Fire] ExitedEvent,Firing event 'Output@Order_Taking.Exited'.
0.455899957237045,Order.40,Output@Order_Taking,35.OnExited,[End],Process 'Output@Order_Taking.OnExited' execution ended.
0.456346385808474,Order.40,Path2,35.OnReachedEnd,[Begin],Process 'Path2.OnReachedEnd' execution started.
0.456346385808474,Order.40,Path2,35.OnReachedEnd,[Transfer] FromPath,Entity 'Order.40' transferring from '[EndOfLink] Path2' into node 'Input@Order_Separator'.
0.456346385808474,Order.40,Input@Order_Separator,36.OnEnteredToAssociatedObject,[Begin],Process 'Input@Order_Separator.OnEnteredToAssociatedObject' execution started.
0.456346385808474,Order.40,Input@Order_Separator,36.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Order_Separator.Entered'.
0.456346385808474,Order.40,Input@Order_Separator,36.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.40' transferring from '[Node] Input@Order_Separator' into object 'Order_Separator'.
0.456346385808474,Order.40,Input@Order_Separator,36.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.40' transferring from '[Node] Input@Order_Separator' into station 'Order_Separator.InputBuffer'.
0.456346385808474,Order.40,Order_Separator,29.OnEnteredInputBuffer,[Begin],Process 'Order_Separator.OnEnteredInputBuffer' execution started.
0.456346385808474,Order.40,Order_Separator,29.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.40' ending transfer into station 'Order_Separator.InputBuffer'.
0.456346385808474,Order.40,Input@Order_Separator,31.OnExited,[Begin],Process 'Input@Order_Separator.OnExited' execution started.
0.456346385808474,Order.40,Input@Order_Separator,31.OnExited,[Fire] ExitedEvent,Firing event 'Input@Order_Separator.Exited'.
0.456346385808474,Order.40,Input@Order_Separator,31.OnExited,[End],Process 'Input@Order_Separator.OnExited' execution ended.
0.456346385808474,Order.40,Order_Separator,29.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.40' waiting to seize '1' resource(s) of resource type '[ParentObject] Order_Separator'.
0.456346385808474,Order.40,Path2,35.OnReachedEnd,[End],Process 'Path2.OnReachedEnd' execution ended.
0.456346385808474,Order.40,Input@Order_Separator,36.OnEnteredToAssociatedObject,[End],Process 'Input@Order_Separator.OnEnteredToAssociatedObject' execution ended.
0.456346385808474,--,--,--,--,Resource 'Order_Separator' checking allocation queue which contains '1' item(s).
0.456346385808474,Order.40,Order_Separator,29.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.40' checking availability to seize '1' resource(s) of resource type '[ParentObject] Order_Separator'.
0.456346385808474,Order.40,Order_Separator,29.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.40' checking availability to seize '1' capacity unit(s) of resource 'Order_Separator’.
0.456346385808474,Order.40,Order_Separator,29.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.40' found ‘1’ currently available capacity unit(s) of resource 'Order_Separator’.
0.456346385808474,Order.40,Order_Separator,29.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.40' found '1' currently available resource(s) of resource type '[ParentObject] Order_Separator'.
0.456346385808474,--,--,--,--,Resource 'Order_Separator' selecting object 'Order.40' waiting at rank position '1' in allocation queue which contains '1' item(s).
0.456346385808474,Order.40,Order_Separator,29.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.40' seized '1' capacity unit(s) of resource 'Order_Separator'.
0.456346385808474,--,--,--,--,Changing from AutoState 'Starved' to 'Busy' on resource 'Order_Separator'.
0.456346385808474,--,--,--,--,Assigning state variable 'Order_Separator.ResourceState' the value '1'. Previous value was '0'.
0.456346385808474,Order.40,Order_Separator,29.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.40' completed seize of '1' resource(s) of resource type '[ParentObject] Order_Separator'.
0.456346385808474,--,--,--,--,Changing from AutoState 'Busy' to 'Blocked' on resource 'Order_Separator'.
0.456346385808474,--,--,--,--,Assigning state variable 'Order_Separator.ResourceState' the value '2'. Previous value was '1'.
0.456346385808474,Order.40,Order_Separator,29.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'Order.40' transferring from '[Station] Order_Separator.InputBuffer' into station 'Order_Separator.Processing'.
0.456346385808474,--,--,--,--,Changing from AutoState 'Blocked' to 'Busy' on resource 'Order_Separator'.
0.456346385808474,--,--,--,--,Assigning state variable 'Order_Separator.ResourceState' the value '1'. Previous value was '2'.
0.456346385808474,Order.40,Order_Separator,36.OnEnteredProcessing,[Begin],Process 'Order_Separator.OnEnteredProcessing' execution started.
0.456346385808474,Order.40,Order_Separator,36.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.40' ending transfer into station 'Order_Separator.Processing'.
0.456346385808474,Order.40,Order_Separator,36.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
0.456346385808474,Order.40,Order_Separator,36.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
0.456346385808474,Order.40,Order_Separator,36.OnEnteredProcessing,[Decide] IfMakeCopies,Token branching on condition 'SeparationMode==List.SeparationModeValue.MakeCopies'.
0.456346385808474,Order.40,Order_Separator,36.OnEnteredProcessing,[Decide] IfMakeCopies,Token sent to 'True' exit.
0.456346385808474,Order.40,Order_Separator,36.OnEnteredProcessing,[Create] CopyQuantity,Creating '2' new object(s) of entity type 'Pizza' that are copies of original entity ‘Order.40’.
0.456346385808474,Order.40,Order_Separator,36.OnEnteredProcessing,[Create] CopyQuantity,Created object 'Pizza.55'.
0.456346385808474,Pizza.55,Order_Separator,35.OnEnteredProcessing,[Assign] ResourceState,Assigning state variable 'Order_Separator.ResourceState' the value '2'. Previous value was '1'.
0.456346385808474,Pizza.55,Order_Separator,35.OnEnteredProcessing,[Transfer] ToMemberOutputBuffer,Entity 'Pizza.55' transferring from '[FreeSpace] Order_Separator' into station 'Order_Separator.MemberOutputBuffer'.
0.456346385808474,Order.40,Order_Separator,36.OnEnteredProcessing,[Create] CopyQuantity,Created object 'Pizza.56'.
0.456346385808474,Pizza.56,Order_Separator,37.OnEnteredProcessing,[Assign] ResourceState,Assigning state variable 'Order_Separator.ResourceState' the value '2'. Previous value was '2'.
0.456346385808474,Pizza.56,Order_Separator,37.OnEnteredProcessing,[Transfer] ToMemberOutputBuffer,Entity 'Pizza.56' waiting to transfer from '[FreeSpace] Order_Separator' into station 'Order_Separator.MemberOutputBuffer'.
0.456346385808474,Order.40,Order_Separator,36.OnEnteredProcessing,[Create] CopyQuantity,Token waiting at Create step for '2' other processes to complete.
0.456346385808474,Order.40,Order_Separator,29.OnEnteredInputBuffer,[End],Process 'Order_Separator.OnEnteredInputBuffer' execution ended.
0.456346385808474,Pizza.55,Order_Separator,31.OnEnteredMemberOutputBuffer,[Begin],Process 'Order_Separator.OnEnteredMemberOutputBuffer' execution started.
0.456346385808474,Pizza.55,Order_Separator,31.OnEnteredMemberOutputBuffer,[EndTransfer] IntoMemberOutputBuffer,Entity 'Pizza.55' ending transfer into station 'Order_Separator.MemberOutputBuffer'.
0.456346385808474,Pizza.56,Order_Separator,37.OnEnteredProcessing,[Transfer] ToMemberOutputBuffer,Entity 'Pizza.56' transferring from '[FreeSpace] Order_Separator' into station 'Order_Separator.MemberOutputBuffer'.
0.456346385808474,Pizza.55,Order_Separator,31.OnEnteredMemberOutputBuffer,[Transfer] ToMemberOutputNode,Entity 'Pizza.55' transferring from '[Station] Order_Separator.MemberOutputBuffer' into node 'MemberOutput@Order_Separator'.
0.456346385808474,Pizza.55,MemberOutput@Order_Separator,28.OnEnteredFromAssociatedObject,[Begin],Process 'MemberOutput@Order_Separator.OnEnteredFromAssociatedObject' execution started.
0.456346385808474,Pizza.55,MemberOutput@Order_Separator,28.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'MemberOutput@Order_Separator.Entered'.
0.456346385808474,Pizza.55,MemberOutput@Order_Separator,28.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.456346385808474,Pizza.55,MemberOutput@Order_Separator,28.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
0.456346385808474,Pizza.55,MemberOutput@Order_Separator,28.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'MemberOutput@Order_Separator.RoutingOutLogic'.
0.456346385808474,Pizza.55,MemberOutput@Order_Separator,38.RoutingOutLogic,[Begin],Process 'MemberOutput@Order_Separator.RoutingOutLogic' execution started.
0.456346385808474,Pizza.55,MemberOutput@Order_Separator,38.RoutingOutLogic,[SetNode] NextDestination,Assigning entity ‘Pizza.55’ destination node the value ‘Input@Dough_and_Sauce’.
0.456346385808474,Pizza.55,MemberOutput@Order_Separator,38.RoutingOutLogic,[End],Process 'MemberOutput@Order_Separator.RoutingOutLogic' execution ended.
0.456346385808474,Pizza.55,MemberOutput@Order_Separator,28.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Pizza.55' transferring from '[Node] MemberOutput@Order_Separator' into node 'Input@Dough_and_Sauce'.
0.456346385808474,Pizza.55,Input@Dough_and_Sauce,38.OnEnteredToAssociatedObject,[Begin],Process 'Input@Dough_and_Sauce.OnEnteredToAssociatedObject' execution started.
0.456346385808474,Pizza.55,Input@Dough_and_Sauce,38.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Dough_and_Sauce.Entered'.
0.456346385808474,Pizza.55,Input@Dough_and_Sauce,38.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.55' transferring from '[Node] Input@Dough_and_Sauce' into object 'Dough_and_Sauce'.
0.456346385808474,Pizza.55,Input@Dough_and_Sauce,38.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.55' waiting to transfer from '[Node] Input@Dough_and_Sauce' into station 'Dough_and_Sauce.InputBuffer'.
0.456346385808474,Pizza.55,Order_Separator,35.OnEnteredProcessing,[End],Process 'Order_Separator.OnEnteredProcessing' execution ended.
0.456346385808474,Pizza.56,Order_Separator,29.OnEnteredMemberOutputBuffer,[Begin],Process 'Order_Separator.OnEnteredMemberOutputBuffer' execution started.
0.456346385808474,Pizza.56,Order_Separator,29.OnEnteredMemberOutputBuffer,[EndTransfer] IntoMemberOutputBuffer,Entity 'Pizza.56' ending transfer into station 'Order_Separator.MemberOutputBuffer'.
0.456346385808474,Pizza.56,Order_Separator,29.OnEnteredMemberOutputBuffer,[Transfer] ToMemberOutputNode,Entity 'Pizza.56' transferring from '[Station] Order_Separator.MemberOutputBuffer' into node 'MemberOutput@Order_Separator'.
0.456346385808474,Pizza.56,MemberOutput@Order_Separator,35.OnEnteredFromAssociatedObject,[Begin],Process 'MemberOutput@Order_Separator.OnEnteredFromAssociatedObject' execution started.
0.456346385808474,Pizza.56,MemberOutput@Order_Separator,35.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'MemberOutput@Order_Separator.Entered'.
0.456346385808474,Pizza.56,MemberOutput@Order_Separator,35.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.456346385808474,Pizza.56,MemberOutput@Order_Separator,35.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
0.456346385808474,Pizza.56,MemberOutput@Order_Separator,35.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'MemberOutput@Order_Separator.RoutingOutLogic'.
0.456346385808474,Pizza.56,MemberOutput@Order_Separator,39.RoutingOutLogic,[Begin],Process 'MemberOutput@Order_Separator.RoutingOutLogic' execution started.
0.456346385808474,Pizza.56,MemberOutput@Order_Separator,39.RoutingOutLogic,[SetNode] NextDestination,Assigning entity ‘Pizza.56’ destination node the value ‘Input@Dough_and_Sauce’.
0.456346385808474,Pizza.56,MemberOutput@Order_Separator,39.RoutingOutLogic,[End],Process 'MemberOutput@Order_Separator.RoutingOutLogic' execution ended.
0.456346385808474,Pizza.56,MemberOutput@Order_Separator,35.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Pizza.56' transferring from '[Node] MemberOutput@Order_Separator' into node 'Input@Dough_and_Sauce'.
0.456346385808474,Pizza.56,Input@Dough_and_Sauce,39.OnEnteredToAssociatedObject,[Begin],Process 'Input@Dough_and_Sauce.OnEnteredToAssociatedObject' execution started.
0.456346385808474,Pizza.56,Input@Dough_and_Sauce,39.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Dough_and_Sauce.Entered'.
0.456346385808474,Pizza.56,Input@Dough_and_Sauce,39.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.56' transferring from '[Node] Input@Dough_and_Sauce' into object 'Dough_and_Sauce'.
0.456346385808474,Pizza.56,Input@Dough_and_Sauce,39.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.56' waiting to transfer from '[Node] Input@Dough_and_Sauce' into station 'Dough_and_Sauce.InputBuffer'.
0.456346385808474,Pizza.56,Order_Separator,37.OnEnteredProcessing,[End],Process 'Order_Separator.OnEnteredProcessing' execution ended.
0.456346385808474,--,--,--,--,Changing from AutoState 'Busy' to 'Blocked' on resource 'Order_Separator'.
0.456346385808474,Order.40,Order_Separator,36.OnEnteredProcessing,[Transfer] ToParentOutputBuffer,Entity 'Order.40' transferring from '[Station] Order_Separator.Processing' into station 'Order_Separator.ParentOutputBuffer'.
0.456346385808474,--,--,--,--,Changing from AutoState 'Blocked' to 'Busy' on resource 'Order_Separator'.
0.456346385808474,--,--,--,--,Assigning state variable 'Order_Separator.ResourceState' the value '1'. Previous value was '2'.
0.456346385808474,Order.40,Order_Separator,37.OnEnteredParentOutputBuffer,[Begin],Process 'Order_Separator.OnEnteredParentOutputBuffer' execution started.
0.456346385808474,Order.40,Order_Separator,37.OnEnteredParentOutputBuffer,[EndTransfer] IntoParentOutputBuffer,Entity 'Order.40' ending transfer into station 'Order_Separator.ParentOutputBuffer'.
0.456346385808474,Order.40,Order_Separator,37.OnEnteredParentOutputBuffer,[Release] Separator,Object 'Order.40' attempting to release '1' resource(s) of resource type '[ParentObject] Order_Separator'.
0.456346385808474,Order.40,Order_Separator,37.OnEnteredParentOutputBuffer,[Release] Separator,Object 'Order.40' released '1' capacity unit(s) of resource 'Order_Separator'.
0.456346385808474,--,--,--,--,Changing from AutoState 'Busy' to 'Starved' on resource 'Order_Separator'.
0.456346385808474,--,--,--,--,Assigning state variable 'Order_Separator.ResourceState' the value '0'. Previous value was '1'.
0.456346385808474,Order.40,Order_Separator,40.OnCapacityReleased,[Begin],Process 'Order_Separator.OnCapacityReleased' execution started.
0.456346385808474,Order.40,Order_Separator,40.OnCapacityReleased,[End],Process 'Order_Separator.OnCapacityReleased' execution ended.
0.456346385808474,Order.40,Order_Separator,37.OnEnteredParentOutputBuffer,[Transfer] ToParentOutputNode,Entity 'Order.40' transferring from '[Station] Order_Separator.ParentOutputBuffer' into node 'ParentOutput@Order_Separator'.
0.456346385808474,Order.40,ParentOutput@Order_Separator,40.OnEnteredFromAssociatedObject,[Begin],Process 'ParentOutput@Order_Separator.OnEnteredFromAssociatedObject' execution started.
0.456346385808474,Order.40,ParentOutput@Order_Separator,40.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'ParentOutput@Order_Separator.Entered'.
0.456346385808474,Order.40,ParentOutput@Order_Separator,40.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.456346385808474,Order.40,ParentOutput@Order_Separator,40.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
0.456346385808474,Order.40,ParentOutput@Order_Separator,40.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'ParentOutput@Order_Separator.RoutingOutLogic'.
0.456346385808474,Order.40,ParentOutput@Order_Separator,41.RoutingOutLogic,[Begin],Process 'ParentOutput@Order_Separator.RoutingOutLogic' execution started.
0.456346385808474,Order.40,ParentOutput@Order_Separator,41.RoutingOutLogic,[SetNode] NextDestination,Assigning entity ‘Order.40’ destination node the value ‘Input@Order_Sink’.
0.456346385808474,Order.40,ParentOutput@Order_Separator,41.RoutingOutLogic,[End],Process 'ParentOutput@Order_Separator.RoutingOutLogic' execution ended.
0.456346385808474,Order.40,ParentOutput@Order_Separator,40.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Order.40' transferring from '[Node] ParentOutput@Order_Separator' into node 'Input@Order_Sink'.
0.456346385808474,Order.40,Input@Order_Sink,41.OnEnteredToAssociatedObject,[Begin],Process 'Input@Order_Sink.OnEnteredToAssociatedObject' execution started.
0.456346385808474,Order.40,Input@Order_Sink,41.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Order_Sink.Entered'.
0.456346385808474,Order.40,Input@Order_Sink,41.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.40' transferring from '[Node] Input@Order_Sink' into object 'Order_Sink'.
0.456346385808474,Order.40,Input@Order_Sink,41.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.40' transferring from '[Node] Input@Order_Sink' into station 'Order_Sink.InputBuffer'.
0.456346385808474,Order.40,Order_Separator,36.OnEnteredProcessing,[End],Process 'Order_Separator.OnEnteredProcessing' execution ended.
0.456346385808474,Order.40,Order_Sink,42.OnEnteredInputBuffer,[Begin],Process 'Order_Sink.OnEnteredInputBuffer' execution started.
0.456346385808474,Order.40,Order_Sink,42.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.40' ending transfer into station 'Order_Sink.InputBuffer'.
0.456346385808474,Order.40,ParentOutput@Order_Separator,36.OnExited,[Begin],Process 'ParentOutput@Order_Separator.OnExited' execution started.
0.456346385808474,Order.40,ParentOutput@Order_Separator,36.OnExited,[Fire] ExitedEvent,Firing event 'ParentOutput@Order_Separator.Exited'.
0.456346385808474,Order.40,ParentOutput@Order_Separator,36.OnExited,[End],Process 'ParentOutput@Order_Separator.OnExited' execution ended.
0.456346385808474,Order.40,Input@Order_Sink,36.OnExited,[Begin],Process 'Input@Order_Sink.OnExited' execution started.
0.456346385808474,Order.40,Input@Order_Sink,36.OnExited,[Fire] ExitedEvent,Firing event 'Input@Order_Sink.Exited'.
0.456346385808474,Order.40,Input@Order_Sink,36.OnExited,[End],Process 'Input@Order_Sink.OnExited' execution ended.
0.456346385808474,Order.40,Order_Sink,42.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording ‘1’ observation value(s) of type ‘Expression’ for tally statistic ‘Order_Sink.TimeInSystem’.
0.456346385808474,Order.40,Order_Sink,42.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording observation value '0.230196240172486' Hours for tally statistic 'Order_Sink.TimeInSystem'.
0.456346385808474,Order.40,Order_Sink,42.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.40'.
0.456346385808474,--,--,--,--,Object 'Order.40' destroyed.
0.456346385808474, ,Order_Sink,42.OnEnteredInputBuffer,[End],Process 'Order_Sink.OnEnteredInputBuffer' execution ended.
0.456346385808474, ,Order_Separator,37.OnEnteredParentOutputBuffer,[End],Process 'Order_Separator.OnEnteredParentOutputBuffer' execution ended.
0.456346385808474, ,ParentOutput@Order_Separator,40.OnEnteredFromAssociatedObject,[End],Process 'ParentOutput@Order_Separator.OnEnteredFromAssociatedObject' execution ended.
0.456346385808474, ,Input@Order_Sink,41.OnEnteredToAssociatedObject,[End],Process 'Input@Order_Sink.OnEnteredToAssociatedObject' execution ended.
0.468397698587141,--,--,--,--,Firing event 'Order_Arrival.EntityArrivals.Event'.
0.468397698587141,--,--,--,--,Time until next event of timer 'Order_Arrival.EntityArrivals' is '0.0382525068190767' Hours.
0.468397698587141,Order_Arrival,Order_Arrival,41.OnEntityArrival,[Begin],Process 'Order_Arrival.OnEntityArrival' execution started.
0.468397698587141,Order_Arrival,Order_Arrival,41.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0.468397698587141,Order_Arrival,Order_Arrival,41.OnEntityArrival,[Create] Entities,Created object 'Order.57'.
0.468397698587141,Order.57,Order_Arrival,40.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.57' transferring from '[FreeSpace] Order_Arrival' into station 'Order_Arrival.Processing'.
0.468397698587141,Order_Arrival,Order_Arrival,41.OnEntityArrival,[End],Process 'Order_Arrival.OnEntityArrival' execution ended.
0.468397698587141,Order.57,Order_Arrival,37.OnEnteredProcessing,[Begin],Process 'Order_Arrival.OnEnteredProcessing' execution started.
0.468397698587141,Order.57,Order_Arrival,37.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.57' ending transfer into station 'Order_Arrival.Processing'.
0.468397698587141,Order.57,Order_Arrival,37.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.57' transferring from '[Station] Order_Arrival.Processing' into station 'Order_Arrival.OutputBuffer'.
0.468397698587141,Order.57,Order_Arrival,40.OnEntityArrival,[End],Process 'Order_Arrival.OnEntityArrival' execution ended.
0.468397698587141,Order.57,Order_Arrival,41.OnEnteredOutputBuffer,[Begin],Process 'Order_Arrival.OnEnteredOutputBuffer' execution started.
0.468397698587141,Order.57,Order_Arrival,41.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.57' ending transfer into station 'Order_Arrival.OutputBuffer'.
0.468397698587141,Order.57,Order_Arrival,41.OnEnteredOutputBuffer,[Assign] BeforeExitingAssignments,Assigning state variable 'Order.57.NumPizzas' the value '1'. Previous value was '0'.
0.468397698587141,Order.57,Order_Arrival,41.OnEnteredOutputBuffer,[Assign] BeforeExitingAssignments,Assigning state variable 'Order.57.OrderId' the value '1'. Previous value was '0'.
0.468397698587141,Order.57,Order_Arrival,41.OnEnteredOutputBuffer,[Assign] BeforeExitingAssignments,Assigning state variable 'Order.57.isDelivery' the value '1'. Previous value was '0'.
0.468397698587141,Order.57,Order_Arrival,41.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.57' transferring from '[Station] Order_Arrival.OutputBuffer' into node 'Output@Order_Arrival'.
0.468397698587141,Order.57,Output@Order_Arrival,40.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Order_Arrival.OnEnteredFromAssociatedObject' execution started.
0.468397698587141,Order.57,Output@Order_Arrival,40.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Order_Arrival.Entered'.
0.468397698587141,Order.57,Output@Order_Arrival,40.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Order.57' transferring from '[Node] Output@Order_Arrival' onto link 'Path1'.
0.468397698587141,Order.57,Path1,42.OnEntered,[Begin],Process 'Path1.OnEntered' execution started.
0.468397698587141,Order.57,Path1,42.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'Order.57.Movement.Rate' the value '5040' Meters per Hour. Previous value was '5040' Meters per Hour.
0.468397698587141,Order.57,Path1,42.OnEntered,[EndTransfer] OntoPath,Entity 'Order.57' ending transfer onto link 'Path1'.
0.468397698587141,Order.57,Path1,42.OnEntered,[End],Process 'Path1.OnEntered' execution ended.
0.468397698587141,Order.57,Order_Arrival,37.OnEnteredProcessing,[End],Process 'Order_Arrival.OnEnteredProcessing' execution ended.
0.468397698587141,Order.57,Order_Arrival,41.OnEnteredOutputBuffer,[End],Process 'Order_Arrival.OnEnteredOutputBuffer' execution ended.
0.468397698587141,Order.57,Output@Order_Arrival,40.OnEnteredFromAssociatedObject,[End],Process 'Output@Order_Arrival.OnEnteredFromAssociatedObject' execution ended.
0.468496904936347,Order.57,Output@Order_Arrival,40.OnExited,[Begin],Process 'Output@Order_Arrival.OnExited' execution started.
0.468496904936347,Order.57,Output@Order_Arrival,40.OnExited,[Fire] ExitedEvent,Firing event 'Output@Order_Arrival.Exited'.
0.468496904936347,Order.57,Output@Order_Arrival,40.OnExited,[End],Process 'Output@Order_Arrival.OnExited' execution ended.
0.480928129815917,Order.45,Path1,40.OnReachedEnd,[Begin],Process 'Path1.OnReachedEnd' execution started.
0.480928129815917,Order.45,Path1,40.OnReachedEnd,[Transfer] FromPath,Entity 'Order.45' transferring from '[EndOfLink] Path1' into node 'Input@Order_Taking'.
0.480928129815917,Order.45,Input@Order_Taking,41.OnEnteredToAssociatedObject,[Begin],Process 'Input@Order_Taking.OnEnteredToAssociatedObject' execution started.
0.480928129815917,Order.45,Input@Order_Taking,41.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Order_Taking.Entered'.
0.480928129815917,Order.45,Input@Order_Taking,41.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.45' transferring from '[Node] Input@Order_Taking' into object 'Order_Taking'.
0.480928129815917,Order.45,Input@Order_Taking,41.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.45' transferring from '[Node] Input@Order_Taking' into station 'Order_Taking.InputBuffer'.
0.480928129815917,Order.45,Order_Taking,37.OnEnteredInputBuffer,[Begin],Process 'Order_Taking.OnEnteredInputBuffer' execution started.
